Order_ID,Agent_ID,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Customer_ID
AU-2010-52624,Agent_1346655,65962353,69,8,6967,751.67,Critical,XR1685
AU-1954-09557,Agent_762409,74155399,14,2,8451,57.15,Critical,BV9259
FA-2023-65525,Agent_1842604,87271628,04,4,4488,650.20,Medium,AC3769
EL-1966-55176,Agent_1856353,39438901,19,1,7399,859.98,Medium,CZ3886
AU-1965-27315,Agent_1400881,48785527,09,6,5720,422.39,Critical,AA7597
FA-1998-86118,Agent_1288125,26436180,95,2,6946,508.74,High,CU9525
AU-1942-76220,Agent_1060517,10528606,03,4,0025,480.08,High,ZF2692
FA-1962-84366,Agent_2101618,78066989,31,8,6267,50.67,High,DT2529
EL-1914-79484,Agent_1274305,26136292,87,9,8227,976.08,Medium,OU6770
EL-1973-14960,Agent_1518092,95374693,03,2,8389,659.59,Critical,AL2530
HF-2007-64882,Agent_2169070,59829722,72,5,0415,448.29,High,YL2271
FA-1941-62270,Agent_1282130,75956238,11,5,7561,768.79,High,XE9995
HF-2021-14495,Agent_1827891,04101810,67,4,6893,245.19,Medium,AZ1228
HF-1947-43128,Agent_2316286,89576726,54,3,5725,845.26,High,CE4927
EL-1909-52214,Agent_2393047,44517600,25,3,0316,810.55,High,YV8198
AU-1912-92832,Agent_2283605,87500696,35,0,0970,534.47,High,XU9105
HF-1936-01476,Agent_1939621,66316382,51,6,3036,362.81,Critical,GM7865
EL-1944-49711,Agent_238451,93883002,50,8,3972,997.73,Critical,LE8701
HF-1959-24938,Agent_771552,58431738,66,5,6076,755.86,Medium,EO4736
EL-2018-82403,Agent_987641,70371517,94,2,2057,405.02,Critical,ZL8172
FA-1990-06214,Agent_1779389,97483078,09,6,2249,55.46,Critical,FQ7246
FA-1945-62643,Agent_1340236,54420263,08,6,3272,874.27,Critical,DG1930
AU-1979-65871,Agent_910726,48929713,05,9,4544,876.21,Critical,PH2888
HF-1946-29148,Agent_1743819,12024273,07,3,5897,842.03,Low,TY0343
EL-1912-20784,Agent_1443216,57380284,03,1,5133,402.23,Low,RH9721
EL-1984-65963,Agent_406940,16127465,92,4,4078,496.20,Medium,TS8383
HF-2014-21964,Agent_2191083,58172163,19,6,6381,226.57,Critical,OT2800
FA-1924-92012,Agent_493625,86954234,98,7,1266,920.94,High,OQ3751
AU-1933-91552,Agent_650003,44564479,50,9,1497,111.39,High,CS4541
FA-2017-00999,Agent_2008117,86452255,80,6,8532,284.91,Low,LV2817
FA-1982-37159,Agent_171603,35892690,50,1,1898,106.13,Critical,VF1214
FA-1900-44577,Agent_916881,14295822,52,9,4905,982.65,High,OG6200
FA-1979-58233,Agent_889744,13328462,70,2,2582,497.55,Medium,KO1869
HF-1906-26093,Agent_1674966,68845076,62,3,2391,885.14,Critical,AK2006
EL-1994-00900,Agent_1554534,25208615,96,6,7985,831.09,Medium,TJ9117
FA-1910-01337,Agent_120344,37685888,17,0,5798,350.91,Low,TX5012
EL-1910-03213,Agent_1559333,09146170,19,2,1650,998.12,Medium,WC2123
HF-1913-66923,Agent_533288,64650125,32,1,1185,117.27,Medium,EG1120
EL-1930-82920,Agent_1196170,46190818,73,3,8345,358.16,Medium,CW0812
HF-1916-40625,Agent_1210303,39861077,91,5,9752,921.25,High,PL9384
AU-1936-58202,Agent_1864558,69579320,35,6,3231,665.21,Medium,GP8417
HF-1996-53578,Agent_140885,09588461,10,3,2230,317.83,Medium,FI4025
FA-1933-27781,Agent_392966,10416515,97,7,2268,585.12,High,BZ0777
EL-1982-77011,Agent_348781,13225823,12,4,0362,861.66,High,NR0639
AU-1916-78306,Agent_2122414,80964446,28,7,0348,24.08,Medium,UF7876
HF-1930-90959,Agent_957403,37397783,02,1,1848,643.12,Critical,QX0594
FA-2005-89260,Agent_1546388,37979687,08,0,4647,568.06,Medium,UF9726
AU-1975-03107,Agent_804489,81006923,58,7,3319,554.43,Critical,VD5436
AU-2008-99317,Agent_1430672,27749581,32,8,7517,980.62,Low,EO1442
HF-2012-92232,Agent_1192780,32969436,47,0,9972,219.66,High,PJ2711
AU-1951-26423,Agent_1435106,37138592,47,8,7367,569.88,High,MY9123
EL-1992-74469,Agent_2126559,08794065,30,1,6881,531.52,Critical,LL5816
EL-1992-14934,Agent_1734580,72747596,03,6,3240,714.29,Critical,LY2072
AU-1934-12502,Agent_948980,30949699,02,4,8320,61.91,Medium,QJ3809
FA-1953-57144,Agent_1934526,69787941,31,9,3621,59.55,High,WB9495
HF-1945-20779,Agent_2197154,06336655,23,6,1102,340.60,Medium,NW1166
FA-2020-62137,Agent_200617,29810606,30,6,4384,601.47,Critical,YI8424
HF-1952-60766,Agent_1375370,65685598,50,7,0476,302.11,Low,IV5493
EL-1974-02189,Agent_2240562,02415593,27,8,2033,471.70,Low,NN6091
AU-1990-07829,Agent_1090543,32948483,48,8,6404,322.40,Medium,FJ1024
HF-1963-85891,Agent_1487267,16744357,79,9,3016,261.36,Critical,BQ1716
HF-1993-29702,Agent_1692840,34826132,37,0,3853,56.80,Critical,GC6950
HF-1966-85091,Agent_1232690,17300318,42,6,7384,743.62,Medium,IB4252
HF-1950-92352,Agent_2316882,20151944,91,2,4056,145.16,Low,WH1767
HF-2002-93174,Agent_2131975,48047023,10,4,3062,759.07,Low,ZS8531
FA-1911-90023,Agent_281000,19444341,32,0,5409,957.10,High,TC2821
EL-1915-32216,Agent_2370172,31913849,41,4,2924,587.02,Low,KA9770
AU-1980-47424,Agent_1651987,63729065,87,1,3346,548.86,High,BJ0707
EL-2018-84366,Agent_791740,98383788,89,7,9161,67.59,High,TO9103
FA-1917-44043,Agent_1718871,30275377,17,2,1509,581.27,Critical,QE3805
EL-1926-35746,Agent_625999,88035573,96,1,4626,554.62,High,VF3729
FA-1958-47979,Agent_72930,41170210,66,7,8610,389.85,Medium,UZ3372
EL-1938-18050,Agent_497159,57234551,33,8,0750,228.40,Critical,HS1927
FA-1962-59388,Agent_1423863,27648688,55,6,1262,324.68,Low,DY6407
AU-1975-61408,Agent_519731,77646188,81,2,6793,582.78,Medium,AX0136
FA-2006-45188,Agent_926804,26171411,19,2,3134,489.63,Critical,UU8772
FA-1997-68783,Agent_2264095,07410433,61,7,3367,766.03,Medium,EK1419
HF-1925-26339,Agent_1062503,44226136,49,2,8981,537.54,Critical,XK5532
AU-2003-54837,Agent_11556,46866578,75,2,6960,283.08,High,RV7934
AU-1909-36232,Agent_501315,77229061,85,0,4549,661.86,Critical,ZP6331
FA-2000-46675,Agent_1078728,17795123,02,7,6577,242.35,Low,LV0188
FA-1988-37606,Agent_1657902,31886363,50,0,4156,474.23,Medium,DD6343
FA-2014-39879,Agent_173157,61897128,59,6,4251,995.97,High,QE5530
FA-2011-47148,Agent_1196037,90893019,21,4,5565,552.50,Medium,FE6489
HF-1957-73898,Agent_1755897,73068016,12,7,4732,766.91,High,BI8454
FA-1977-71534,Agent_456186,17991007,01,8,9992,370.12,Critical,PW4058
FA-1929-46865,Agent_2164007,06309025,94,0,3492,314.28,Critical,CV6830
AU-1947-38030,Agent_250647,21239695,65,5,5443,808.15,Critical,GO0491
FA-1929-31147,Agent_2346775,81247444,37,8,5106,800.53,High,SM4841
FA-1932-08420,Agent_507281,46958119,78,8,3501,16.89,Medium,VD2533
EL-1982-66828,Agent_1682723,69973720,24,4,4579,722.59,Medium,SC5162
EL-1947-47787,Agent_1101629,18451920,73,4,7052,164.77,Critical,VI2820
EL-1936-97345,Agent_1469354,91963842,83,8,7161,625.56,High,JC2774
HF-1988-40942,Agent_679380,73271889,17,4,7098,246.84,Medium,FJ6165
HF-1951-48597,Agent_449606,42884981,23,9,9861,875.63,Medium,QH4524
EL-2017-70830,Agent_1446694,22219517,06,8,3291,717.67,Critical,BC7552
HF-1970-25939,Agent_120707,50803898,04,4,2430,426.91,Medium,AX9156
AU-1991-23764,Agent_843039,68442902,33,0,2810,27.73,High,PN3570
AU-1958-98314,Agent_1975845,34642820,78,5,6744,207.28,High,LT3947
HF-2010-49603,Agent_2403038,11854297,26,6,1469,696.00,Medium,JN7114
EL-2008-12966,Agent_82198,33596722,82,4,4412,166.15,Low,JP5200
EL-1946-17661,Agent_1719612,43885269,22,7,5380,252.78,Critical,CX6211
EL-2019-72537,Agent_1036446,31316328,63,3,1244,581.22,Low,HC3358
HF-1901-53348,Agent_2319356,03605935,29,9,4756,766.27,Low,IO0808
HF-1981-06128,Agent_1491236,14103798,15,1,8875,74.18,Low,JI7258
HF-1926-83189,Agent_1310577,07400473,05,6,6954,907.42,Critical,KK1017
EL-1981-93522,Agent_72941,63630833,27,9,0454,297.65,Medium,TY8117
EL-2013-22401,Agent_364143,67969646,71,1,6564,813.92,Medium,ZH0357
AU-2012-77542,Agent_1559596,24516693,46,2,9339,203.85,Low,UJ4413
AU-1939-51832,Agent_1996446,67504131,43,1,3505,536.08,Critical,ZV2401
AU-1960-94285,Agent_563319,60016497,08,3,2578,901.13,Medium,XZ5933
EL-1908-00992,Agent_1223157,66726394,89,7,5650,372.81,Medium,MB4431
HF-1910-23909,Agent_618362,72359897,88,5,4846,735.98,Critical,MY5554
FA-1974-14944,Agent_895264,36580649,77,7,2364,899.22,Low,XQ0829
FA-1934-32401,Agent_1709265,60969642,48,8,1421,773.22,High,AN5621
HF-1923-13936,Agent_1769341,11795275,96,7,2903,464.42,Critical,DY6077
FA-1932-22150,Agent_1716998,99505174,99,0,2568,754.07,Critical,EW3560
HF-2018-09349,Agent_1875637,90427917,85,8,3020,557.78,Medium,SI8695
FA-1916-99130,Agent_14101,58200515,78,6,2500,602.14,Medium,XF8980
FA-1939-39833,Agent_1958099,16662478,85,6,2745,63.21,Critical,ZN5445
FA-2015-88493,Agent_2374240,85102269,17,1,7954,737.29,Medium,HF3127
FA-1956-96051,Agent_1217747,90679159,70,5,3296,377.47,Medium,ZV9194
HF-1949-88433,Agent_261155,37573066,59,6,0939,118.54,High,DO4386
FA-2000-06832,Agent_66559,10473436,64,9,4478,79.51,Critical,XO6306
FA-1955-85539,Agent_569942,38672703,07,9,8815,704.34,Critical,FT7453
AU-2003-76836,Agent_64084,44594293,52,0,1947,803.11,Low,SV5559
EL-1918-38305,Agent_893929,94866958,62,8,6362,834.38,Critical,HZ5496
AU-1939-85371,Agent_1717620,34218108,73,2,1089,480.08,Critical,LS3441
HF-2024-41592,Agent_285254,01452257,15,0,4353,355.66,Low,EF6514
FA-1944-81197,Agent_2250671,79051716,62,4,2208,868.30,Medium,SX9860
AU-1959-12169,Agent_2151454,31697397,15,3,8294,823.36,Low,EB7841
EL-1942-16278,Agent_503820,70564778,58,2,5051,969.60,Critical,QW4602
FA-2008-92425,Agent_1083288,02411701,12,5,1333,980.23,Critical,HK7622
FA-2017-50850,Agent_1873558,49097471,39,7,4232,126.27,High,CJ7694
AU-1982-87078,Agent_1295254,02122951,31,2,6282,79.02,Critical,BD9566
HF-1973-72239,Agent_856052,62992952,55,6,2473,939.95,Medium,ZN1388
EL-2002-30363,Agent_2353212,15582911,95,0,0923,460.33,Low,MN9215
FA-1909-88271,Agent_1188312,58939486,51,6,9767,400.21,Medium,OF0515
EL-1915-35541,Agent_415410,48291368,75,8,0733,646.48,Medium,FX0929
AU-2004-87317,Agent_1918349,89772642,68,0,3848,431.77,Medium,VY4892
AU-2016-55079,Agent_847704,33906810,20,3,2889,142.71,Medium,BP0881
FA-1968-29617,Agent_1730647,87167968,73,6,0958,201.50,Low,CD1617
AU-1902-23286,Agent_754660,64705314,21,4,6628,35.75,Critical,CE6400
EL-1962-37721,Agent_51604,05030666,69,2,9602,679.38,Critical,LD9169
FA-1963-50609,Agent_1553131,43138825,66,9,6151,476.38,Critical,ZI0887
FA-1972-90494,Agent_1418511,82071988,94,3,7318,35.09,High,XR8716
FA-2004-72325,Agent_257419,46775410,41,4,3793,450.69,Low,LI4421
HF-1979-51836,Agent_147856,20621679,44,4,8681,290.56,Medium,WB3775
EL-1982-84026,Agent_2322458,18699073,52,4,7776,922.88,Critical,MT9904
EL-1976-64594,Agent_448921,95607719,70,6,0135,488.48,High,ME2000
FA-1925-95012,Agent_646244,61149509,82,7,5557,606.30,Low,BT0148
FA-1942-21536,Agent_1464547,57643592,75,7,8858,837.78,Medium,XE8526
FA-2002-06902,Agent_1162138,88991752,04,3,3278,714.31,Critical,EC5312
FA-1945-49316,Agent_500218,96648488,27,9,3983,20.45,Low,BO5235
EL-1953-82048,Agent_881361,53420903,11,6,8370,874.56,Low,JO6183
AU-1953-01911,Agent_1816709,51816921,52,5,6557,722.71,High,VR1451
FA-1918-59289,Agent_1961341,52238323,44,7,8236,998.83,High,CB9424
AU-1961-22275,Agent_547832,03842225,84,5,6116,394.40,Critical,MA8605
HF-1920-45427,Agent_2196201,22056486,62,6,2095,619.77,High,EC8213
FA-1932-93720,Agent_1814890,63980509,32,2,0352,441.77,High,ZK0224
FA-1906-33347,Agent_762168,10894140,10,4,4619,724.21,Low,OA6531
EL-1983-70082,Agent_1902647,91910914,90,7,9608,263.81,High,PS5610
EL-2004-12793,Agent_1274812,80516833,96,3,6732,23.34,Low,QG2554
HF-2020-97219,Agent_1789940,52483673,18,0,8042,679.14,Low,VC2803
AU-1963-19871,Agent_1023495,44881311,38,2,5258,125.80,Critical,TV2664
EL-1906-88591,Agent_960270,88746170,36,3,6189,265.49,Critical,SW2187
FA-1936-35684,Agent_1144394,79362391,53,9,0292,991.19,High,VQ9391
HF-1951-77696,Agent_381636,68508285,15,2,1763,477.14,Medium,PE5714
FA-1923-23690,Agent_2022974,32859451,96,1,8381,278.62,Medium,IE1521
FA-1936-13843,Agent_574149,48711824,75,4,1640,182.89,Low,OV5783
FA-1956-41262,Agent_743566,34014148,58,3,8255,671.37,Critical,CD8236
FA-1943-58320,Agent_447449,78827023,92,6,2304,817.84,Medium,MM3151
FA-1996-41903,Agent_118113,96552158,04,4,0500,421.28,Medium,ED9066
EL-1908-61087,Agent_1414441,36036500,78,7,0232,279.17,High,QO5760
EL-1947-27860,Agent_1342240,38525405,03,8,9661,488.23,High,HR8867
FA-2021-29428,Agent_957582,22408407,80,6,0877,451.24,Critical,YO9411
EL-2015-37066,Agent_802275,83229758,71,4,6775,459.73,Critical,WI7230
HF-1934-57182,Agent_1767990,75008666,79,8,5817,279.75,Critical,CA9933
HF-1963-26120,Agent_2328197,94460715,41,7,6069,355.78,Low,YQ6418
HF-1973-74466,Agent_1787469,47969098,00,5,2812,965.46,Low,DS5426
FA-1998-71983,Agent_770136,24280525,69,5,8281,269.72,High,CR6263
FA-1973-86803,Agent_757606,30341790,25,5,5115,434.84,High,YY6363
AU-2022-57209,Agent_2150350,43913339,37,8,9736,483.38,High,LW8921
AU-1950-00948,Agent_2027948,49521987,44,8,9472,518.69,Medium,MU7550
AU-1911-07941,Agent_611730,89139629,09,3,0555,805.27,Critical,DS8634
EL-1920-71551,Agent_694430,91737725,76,4,5118,174.20,Low,AV0324
FA-2021-00431,Agent_698237,89036943,47,9,5377,551.19,Medium,QQ2445
EL-1965-10457,Agent_1187573,68655918,57,3,8608,214.32,Medium,SU9038
EL-1995-90824,Agent_1188138,76863424,02,0,5985,450.94,High,QQ9701
EL-1996-68688,Agent_2161199,66851771,71,3,0307,69.91,Medium,EZ9746
EL-1998-08058,Agent_96494,69497498,64,9,7111,940.07,Critical,SC7354
HF-2002-73182,Agent_393,03697525,61,7,2846,572.94,Critical,QZ7967
FA-2021-48885,Agent_1410331,75184119,53,7,9267,24.35,Low,XM6165
HF-1913-84790,Agent_528295,02354695,42,1,1270,499.65,Critical,YO7057
HF-2021-34121,Agent_1276426,36745095,74,2,3758,318.62,Low,VK9353
AU-1971-13221,Agent_813057,92610059,82,0,9817,816.05,Critical,WY0088
FA-1945-56991,Agent_1676022,83937214,92,2,0841,566.47,High,AX0828
AU-2007-32961,Agent_40796,91983134,05,8,5542,991.52,Medium,VM3098
HF-1980-90011,Agent_2374586,96479916,06,9,6929,355.13,Medium,YA4000
AU-1963-38551,Agent_2088208,41979845,77,3,5632,213.03,Low,XH6811
EL-1987-43424,Agent_1143316,94251498,39,7,0405,879.99,High,HC9101
HF-1952-46851,Agent_1932700,89879605,73,5,6812,411.17,High,KU3136
AU-1933-12324,Agent_2383452,21977081,61,8,6517,647.31,Low,BD4858
AU-2000-59084,Agent_1157639,08859741,54,2,8088,921.66,Medium,HX6966
HF-1936-65518,Agent_2321697,32741634,59,7,1663,405.34,Low,VN6228
AU-1911-04657,Agent_153051,37265851,01,9,2093,128.36,High,JM4541
FA-2006-69820,Agent_300317,99088420,18,4,5722,381.22,Medium,QE8367
HF-1941-85534,Agent_2236194,46890148,15,1,8219,185.05,Medium,ZN0629
AU-1965-91541,Agent_1449827,11777680,08,5,9761,865.98,Medium,WR0853
AU-1993-40095,Agent_127926,91890537,81,7,6644,893.34,High,BO5650
HF-2009-88104,Agent_1388679,67282361,10,9,8720,12.73,Low,YA3382
AU-2003-22616,Agent_1120511,62361409,19,1,8251,589.94,Low,MV6805
HF-1974-67500,Agent_703375,69674515,20,1,8264,845.60,Low,HR9578
EL-2005-01636,Agent_1430841,06180999,03,4,6956,934.14,High,QB8710
AU-1902-12084,Agent_348666,28550598,42,4,7402,831.33,Low,IN3473
AU-2020-40567,Agent_1353018,09555012,64,9,7910,153.22,Medium,HQ8466
FA-2001-72601,Agent_847221,04397025,59,1,1563,788.45,Critical,PY1296
HF-1973-08331,Agent_1228679,91758713,20,5,1748,674.76,Low,BO4498
FA-1943-24703,Agent_1985240,57340788,30,0,8988,2.61,Medium,QP8947
EL-1936-67644,Agent_501285,22423221,03,7,0036,255.05,Low,UT3756
FA-1968-69569,Agent_1396687,11332914,16,7,0455,171.60,Low,BC3613
FA-1955-74192,Agent_250608,60357824,43,2,5870,979.29,Critical,WX8435
FA-1948-06495,Agent_850659,99275228,84,1,7217,592.45,Critical,VP4858
FA-1944-96890,Agent_2358815,45118417,44,7,3620,788.54,Low,GQ8293
HF-1935-79102,Agent_1252368,97881067,50,5,5159,439.71,Critical,OD5311
EL-1905-47876,Agent_1693388,11829356,43,0,6842,864.76,High,XM5837
FA-1936-28112,Agent_328420,50998550,01,9,2126,447.79,Medium,XE0604
HF-1933-81245,Agent_947741,04712494,05,2,3912,311.18,Critical,WF2439
AU-1991-63113,Agent_992254,97869451,07,4,1206,721.02,Low,FI5561
HF-2009-92203,Agent_1374682,63107794,72,2,9514,887.40,Low,EA7862
AU-2021-68266,Agent_540330,16934254,14,1,2673,630.16,Low,RD3646
HF-1971-61316,Agent_2112340,62885985,04,1,9787,58.46,Low,IG4805
EL-1941-04412,Agent_1950763,01516650,82,0,9787,735.97,Medium,SI7129
FA-1960-41058,Agent_1724683,67175480,39,6,9539,821.08,Critical,YL5983
HF-1974-98575,Agent_1743609,84876087,38,6,7425,507.23,High,QJ5333
EL-1939-09963,Agent_1879357,00726661,85,3,7702,857.48,Critical,EI1751
HF-1965-84506,Agent_2171931,77472631,88,1,2856,782.24,Critical,VU2813
AU-1966-03314,Agent_1002102,23084670,37,8,3466,903.15,Low,MH6873
HF-1967-64107,Agent_1010026,27490760,46,1,0127,228.63,Critical,BV2488
EL-2007-61195,Agent_1964663,97713997,01,7,3952,421.53,Low,TV7140
FA-1995-41079,Agent_2094554,77104961,84,3,3806,970.80,Medium,YE7302
AU-2023-27676,Agent_1183103,59385925,81,6,4116,414.99,High,HP5326
EL-1970-22149,Agent_1280105,43520721,06,7,9979,899.40,Medium,GR3052
EL-1956-01244,Agent_1143180,43057947,74,0,5620,592.96,Critical,LZ0326
HF-1943-73812,Agent_169519,74567369,65,0,0372,942.04,High,QG4488
AU-2007-06579,Agent_720892,69422186,35,6,9104,107.69,Medium,JG3877
EL-2015-42538,Agent_1112532,60130846,08,3,2580,19.32,Medium,HR1920
FA-1922-49385,Agent_530113,56300926,66,0,4668,968.59,Critical,DA4924
EL-1912-53073,Agent_1406083,51602670,43,5,1106,232.45,High,AB4654
HF-1906-38596,Agent_1538987,64114227,97,2,4782,854.26,High,RW6722
EL-2014-40186,Agent_2348076,12593437,77,1,9332,646.37,High,YW9189
FA-1911-49386,Agent_1442170,45080819,35,0,2021,209.47,High,YA0555
EL-1998-70887,Agent_308047,14972967,98,5,8150,444.92,Medium,AZ1201
EL-2006-12341,Agent_1537232,97232879,93,5,9271,309.06,Critical,BW5075
AU-1904-58488,Agent_694037,95512131,90,8,7090,359.60,Critical,IR2646
EL-1920-11619,Agent_128451,21763637,12,4,5356,718.83,High,DC8500
HF-2015-02526,Agent_1269340,28180426,17,3,5636,130.71,High,DC9084
EL-1900-06490,Agent_2221110,68415543,02,4,0236,634.78,Low,DR2387
AU-1958-47541,Agent_2240442,61050064,25,6,3527,189.54,Medium,OQ4331
HF-1934-25007,Agent_1798206,85708748,88,9,7186,211.28,High,UE8618
EL-2023-81923,Agent_966064,06120267,83,2,9599,833.68,Medium,VA7419
AU-1964-87281,Agent_867989,20313667,70,5,8520,506.57,High,NG1619
AU-1909-37392,Agent_772355,39763603,84,0,6778,159.82,Low,UO1885
HF-1940-27895,Agent_1745711,33217388,63,8,5617,558.41,Medium,WK4420
AU-1982-31253,Agent_2171397,56190757,71,5,9434,346.91,Low,QE6118
EL-1969-00740,Agent_2199710,12238519,72,1,7234,419.43,Low,QU6298
AU-1943-22815,Agent_1791092,49995702,14,5,8589,949.39,Critical,YH0161
HF-1992-97099,Agent_1936473,59947975,36,2,3595,419.46,Critical,AM9299
EL-1904-35428,Agent_2341463,43128476,36,8,0242,398.86,Critical,UG1931
AU-1902-89691,Agent_1675581,54282815,45,6,6239,86.33,Critical,NM6164
EL-2005-12543,Agent_1835863,81878327,12,2,4969,760.44,Medium,YU8941
HF-1938-49173,Agent_1151461,90308669,42,2,9919,169.84,Critical,TV6814
HF-1932-03328,Agent_366127,36829941,33,6,6058,677.80,Low,MD4006
FA-1936-53150,Agent_1939644,94407174,96,2,4645,289.32,High,XF8182
EL-2023-62071,Agent_152346,61884809,46,8,4561,736.88,Critical,RH2319
HF-2021-34032,Agent_1038263,33299096,00,6,7482,673.14,Medium,TO3822
EL-2002-90268,Agent_317057,07637181,60,8,6094,579.13,High,ES6456
EL-1919-90796,Agent_2262363,23985877,44,6,8666,92.61,High,FM5089
AU-1950-53953,Agent_335623,90018076,94,3,8362,506.85,Medium,EX6165
FA-1989-44964,Agent_964480,70417341,46,8,7605,797.92,High,QZ2262
FA-1967-31173,Agent_1617018,92792824,35,4,1014,659.73,Critical,OT5041
AU-1942-31471,Agent_834999,96057816,19,7,0920,96.82,Low,UM1450
AU-1988-08577,Agent_1046109,98273103,37,3,3294,207.85,Critical,XS5136
AU-1979-33589,Agent_894231,13464200,89,9,6534,238.79,Medium,BQ4227
FA-2024-28026,Agent_343611,41058757,30,3,7249,398.60,Low,AG8992
AU-1963-91564,Agent_1417947,42791222,23,4,4985,525.77,Medium,QO7131
AU-2019-39065,Agent_887664,03928787,37,5,0511,46.85,High,MD5082
AU-2014-99683,Agent_33610,72846971,52,6,5493,416.27,Medium,TQ6919
FA-1931-25266,Agent_225913,17715366,59,6,6967,725.47,High,XK1899
AU-1960-23397,Agent_2077138,26487493,57,1,9614,143.33,Medium,BT7963
AU-1926-33149,Agent_1109925,84363112,18,8,3404,716.13,High,VD7494
HF-2022-82673,Agent_634071,24822169,95,2,4732,39.74,High,NG8840
AU-1912-32779,Agent_544897,75609728,97,3,2738,872.87,Medium,AD6261
FA-1936-44898,Agent_563386,96458015,40,4,9032,115.35,Medium,GP7102
FA-1922-96808,Agent_1623520,22179640,53,4,2766,607.27,Critical,HW0933
FA-2001-15314,Agent_1923564,17401643,42,5,7845,90.47,Low,XC6486
FA-1927-09133,Agent_1528870,08713791,19,4,5539,924.23,Low,AW1064
AU-1989-66923,Agent_1596120,05056212,58,4,2828,194.60,Critical,QE7214
AU-2005-53661,Agent_1197403,19135958,69,5,6013,757.42,Critical,GQ2888
EL-1907-15028,Agent_717126,85559813,84,7,7945,527.40,High,TQ3366
HF-1998-49399,Agent_156100,45417462,72,2,2650,140.91,Medium,MH2352
FA-2019-48776,Agent_1038437,27158518,65,4,9998,262.94,Low,OA3843
HF-2014-90559,Agent_1932127,31364793,33,1,5967,343.75,Low,HG6583
AU-1955-11045,Agent_1370943,26536987,30,5,8865,716.69,Critical,QI6079
FA-1997-39352,Agent_1428533,75308687,19,2,9076,90.44,Low,EL9989
EL-2015-63446,Agent_322762,33610015,32,0,0468,745.74,Low,KI0362
FA-1959-89381,Agent_1018221,16972356,54,3,0110,397.28,Critical,JP1964
AU-1946-39032,Agent_1369139,72540154,88,6,5890,784.35,Critical,RZ9680
HF-1940-49635,Agent_631026,60394949,99,4,7878,389.00,Medium,OM9414
HF-1965-23507,Agent_833558,49096949,37,2,6256,55.57,High,MW2067
EL-1998-37455,Agent_1048887,77397297,43,8,0718,435.66,Medium,VG2309
EL-1954-62212,Agent_1939781,11926258,06,8,5143,822.93,Medium,AC6267
EL-1958-66671,Agent_2162833,92592653,76,7,3742,394.40,High,KA2001
FA-1902-80708,Agent_1300974,58690983,90,7,9957,771.06,High,WA9606
EL-1964-42739,Agent_2400732,71437668,85,3,9368,922.02,Critical,EW9251
HF-1994-15866,Agent_1410487,71693731,89,8,5201,435.18,Critical,LL8629
EL-1976-44766,Agent_40949,93364691,17,8,0806,279.84,High,YL9292
EL-2012-36683,Agent_1809154,98674493,30,1,8542,978.96,Low,EK3302
HF-1995-91768,Agent_276070,41651147,94,3,7962,556.29,Low,KR6863
EL-1975-48286,Agent_2247024,67827707,92,1,9604,718.23,Medium,NZ6324
EL-1907-13648,Agent_1845897,59588063,78,0,8468,70.48,Low,ZC5619
FA-1949-34122,Agent_1000399,18210239,29,8,1447,867.13,High,LI6679
EL-2014-42711,Agent_465375,36979170,66,2,1650,7.28,Low,YR6950
HF-2010-82504,Agent_840705,60939893,31,2,5429,508.92,Critical,FM7708
EL-1919-56436,Agent_388305,78073282,19,1,6771,915.01,High,MH5735
HF-1986-17673,Agent_1978420,44083559,70,1,5983,811.79,Critical,VU9001
