Order_ID,Agent_ID,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Customer_ID
FA-1943-55503,Agent_2388603,22104252,59,8,6063,388.81,Low,VE8476
AU-1996-29688,Agent_1166120,53852494,83,9,3863,610.31,High,RO1532
EL-2004-03373,Agent_1577555,00794518,55,3,4661,413.02,High,PJ5477
FA-1950-48241,Agent_611642,66227685,49,0,8039,237.85,Critical,UB3948
HF-1905-05012,Agent_1049934,63664272,46,4,8665,582.66,Critical,HR3874
FA-1984-89872,Agent_1996105,60467983,34,9,7700,238.92,Medium,RK4518
EL-2009-10686,Agent_2023677,49282292,98,4,5297,222.32,High,NZ4405
HF-2005-00485,Agent_2245687,86910567,17,6,4010,404.35,Low,RH1892
FA-1992-75264,Agent_1859843,73420725,52,0,4171,185.10,High,RZ5511
EL-2021-82232,Agent_923706,81055460,32,0,5782,914.11,Critical,PD3896
FA-1931-57634,Agent_722190,06900421,03,8,8065,151.17,Critical,SF0450
HF-2019-75554,Agent_2009949,17896211,33,7,7869,267.64,Medium,LW1186
FA-1997-45452,Agent_695342,63403044,93,4,3673,383.57,Low,PQ6346
HF-1915-54816,Agent_1056068,74513175,34,2,8481,348.15,High,DU0424
EL-1949-99334,Agent_2055084,30146518,58,2,8574,551.23,Medium,LR9856
HF-1914-27500,Agent_1370623,39993762,55,0,0130,931.99,High,IL4606
AU-2016-14220,Agent_288700,78358347,25,5,4821,397.59,High,EW0656
AU-1997-91062,Agent_413919,71404856,27,0,0824,162.50,Low,FG4274
HF-1910-69251,Agent_2392413,23285288,48,4,7581,605.19,High,MH8023
AU-1959-99285,Agent_1378355,97749566,52,9,2068,467.90,Medium,SM5028
EL-1992-18750,Agent_1615044,65318935,05,8,8341,244.30,High,HW4611
HF-1956-16989,Agent_1094402,16099689,39,5,8608,542.54,Critical,PY3382
AU-1947-45904,Agent_16460,61043483,54,0,8831,854.46,High,WF8544
EL-1992-10235,Agent_815017,08119108,77,1,3683,868.06,Critical,TM0102
HF-1997-17420,Agent_2004068,20854956,89,2,5800,428.03,High,UP0637
EL-1977-65364,Agent_670242,34843415,76,6,3512,436.26,Low,PY8101
AU-1964-20403,Agent_406094,17642390,09,1,3836,655.87,Low,DO8902
AU-1959-28442,Agent_2344804,70544841,16,7,3640,328.15,Medium,CA5015
HF-2009-06501,Agent_1463838,24252147,87,6,0790,313.81,Low,AI7868
EL-1966-78895,Agent_83482,15806580,15,9,0640,916.55,Low,JN9426
EL-2014-73593,Agent_2246741,61801569,90,7,7265,179.13,Medium,CB3838
HF-1955-89777,Agent_802312,06325254,58,8,3786,184.63,Low,XH5644
EL-1915-94020,Agent_658178,31361162,23,8,8956,191.46,High,KK1159
AU-1928-52297,Agent_142370,84133921,01,7,7495,711.06,Medium,EY1228
AU-1904-45717,Agent_1784683,50061060,80,6,8371,573.54,High,KZ9213
AU-2017-45428,Agent_140517,75763840,79,1,2241,475.87,Medium,RF4811
HF-1941-53341,Agent_1150501,32325812,94,6,7629,508.91,Low,GL7482
HF-1969-79993,Agent_1435222,40889769,65,9,4009,740.56,Medium,TL6441
FA-1936-28870,Agent_2083481,81770503,55,6,6451,43.52,High,LR3300
HF-1929-23898,Agent_1907376,99604866,51,5,7111,604.96,High,SL3881
EL-1995-15916,Agent_1885987,47519889,70,5,3066,300.54,Low,QG1085
FA-2002-85225,Agent_1806325,06024304,90,2,9806,740.34,Medium,XY3793
AU-1970-13413,Agent_1836605,87476695,47,1,0803,181.94,High,QL8098
FA-1978-46258,Agent_1578484,31211204,65,5,9485,672.26,High,XZ9903
FA-1956-03217,Agent_2091201,76565938,56,4,7479,792.83,High,PS5130
HF-1948-53433,Agent_706488,12613655,13,4,2007,465.30,High,QW8106
AU-2003-03605,Agent_1307196,94301746,15,4,8110,100.05,Critical,UF1363
EL-1949-36155,Agent_268052,25178459,16,9,1586,748.60,Critical,ZG0827
EL-1935-41680,Agent_285162,43967932,32,7,0313,358.14,Critical,PI2690
AU-1966-22513,Agent_2053857,03644665,75,6,7508,160.95,Critical,SZ3633
FA-1937-68598,Agent_1401328,14512872,28,5,7781,838.85,Low,KI7377
EL-2008-95371,Agent_1402096,20977626,93,3,1014,220.97,Critical,SA4101
HF-2005-64982,Agent_2017968,78080805,97,4,6606,409.83,Low,LD2204
EL-1973-35467,Agent_1395979,87663467,52,5,1740,428.00,Critical,FZ3558
EL-1904-41971,Agent_2250872,80541960,51,6,1739,590.49,High,BZ5125
HF-1959-42804,Agent_1753988,35278997,24,0,7530,480.77,High,BY6416
AU-1931-69023,Agent_1853885,75651188,58,3,5380,922.68,High,FD2853
HF-1924-76259,Agent_1795642,38235690,67,5,3991,538.41,Low,QN8624
HF-1949-63563,Agent_453586,64249876,79,1,3179,331.29,High,TF5579
FA-1960-78281,Agent_1967773,29622787,07,3,1816,536.05,High,XA8912
AU-2023-39914,Agent_178170,23471403,26,6,1640,62.57,High,DH1816
HF-1955-90028,Agent_1837962,25531798,76,1,2718,977.25,Critical,ZV7426
EL-1902-76936,Agent_2307754,34837057,01,8,1983,293.18,Critical,FR8039
AU-1966-62372,Agent_1465402,55183381,10,0,7928,53.66,Medium,ET6681
HF-1918-36658,Agent_2186345,03717530,88,2,3609,194.91,Low,SY7666
FA-2008-67410,Agent_1724032,98730960,79,2,6340,686.20,High,VW4057
FA-1963-98270,Agent_1222530,48250943,86,3,7411,642.28,High,DC6647
AU-1936-12075,Agent_917024,67603848,21,9,4684,296.37,Medium,BF7874
HF-1930-41343,Agent_160973,01929330,55,2,8840,317.19,Low,SQ8726
AU-1918-81996,Agent_663731,89292253,29,6,9421,681.15,Medium,YI1130
AU-1996-44867,Agent_4841,87515186,00,4,0759,668.15,Critical,AR5912
HF-1940-40543,Agent_780789,39793161,95,2,6799,608.51,Critical,KG4814
HF-1980-31547,Agent_1223215,21455463,95,0,1351,222.21,Low,QT8613
FA-1950-53828,Agent_285130,86774453,62,9,6900,926.63,Medium,LV6143
HF-1995-58531,Agent_2110652,09936930,98,5,4571,661.54,Critical,LB0980
HF-1927-17171,Agent_2349781,26068871,98,5,8297,744.74,Critical,LA3331
FA-2010-09983,Agent_699080,73734923,70,2,4302,219.94,High,ZF6512
EL-1979-20277,Agent_501979,72006439,29,2,2799,354.20,High,QQ6110
AU-2000-34627,Agent_2062888,13284610,30,8,4859,210.85,Low,WV4054
EL-1904-42728,Agent_400939,03005677,74,8,9096,954.09,Low,AN8675
HF-1952-29966,Agent_513744,17326517,34,4,1147,884.64,High,KM6706
EL-1961-04815,Agent_322956,75738168,94,3,1152,64.30,Critical,DK5779
EL-1979-97424,Agent_2100979,79011152,72,6,1475,71.50,High,ZV9319
AU-2014-33899,Agent_413640,12436337,36,2,7024,242.75,Low,CI0049
HF-1906-21983,Agent_1319479,80547780,53,4,5228,798.86,Low,HF2047
EL-1964-07058,Agent_1708710,25965491,45,9,0208,371.41,Low,NG4133
HF-1974-90379,Agent_810698,91227941,52,6,3402,838.59,Low,JW2593
HF-2005-03855,Agent_935268,48727945,11,2,5379,70.44,High,TN3196
EL-1960-94847,Agent_2137230,16358958,96,7,5856,953.07,Critical,QH2296
EL-1982-06468,Agent_2050177,15038344,59,0,1269,994.39,Medium,ZY4204
AU-1919-55767,Agent_155829,70684430,77,4,2255,969.77,Critical,QG3024
FA-2003-06235,Agent_1193149,11107969,00,3,4126,537.39,High,YI1598
AU-1978-37833,Agent_1112326,00226395,21,4,2387,958.37,Critical,GM0545
EL-1936-42860,Agent_1159254,08766967,17,7,1357,31.94,High,UF2679
EL-1966-90113,Agent_1408640,57663534,62,3,8183,751.33,Critical,ZZ2873
HF-2011-95451,Agent_462596,89408358,05,1,8195,17.23,Critical,II2281
FA-1988-32059,Agent_1530307,59836056,47,8,8096,755.50,Low,TC4777
FA-1908-34707,Agent_1447172,47506953,02,5,1638,981.68,Critical,GE8240
AU-1996-27884,Agent_1683930,94314220,28,4,5853,265.81,Critical,DT4081
FA-1913-60590,Agent_77704,52442925,42,6,8182,125.08,Low,RN1682
EL-1943-70839,Agent_2206390,59505829,65,6,2890,591.16,High,WB1239
HF-1989-03596,Agent_1328363,18281028,60,4,4341,589.91,Critical,AC4191
AU-1965-68728,Agent_132637,20312312,76,0,0249,887.84,Low,DC1669
EL-1917-34807,Agent_1810940,46153508,64,1,2037,251.57,Low,FO4185
EL-1983-45365,Agent_1703843,52481792,39,1,0054,732.87,High,NV0641
HF-1936-28383,Agent_403535,63799699,78,9,6433,640.25,Critical,KR8065
AU-1922-85278,Agent_696247,70162283,73,0,5348,796.25,Low,LU8889
HF-1966-43836,Agent_1727080,97858210,28,4,3476,416.98,Critical,TC7973
FA-1997-12044,Agent_2356182,77222478,76,1,1132,923.65,Critical,HN6970
AU-1943-45377,Agent_2327460,58932874,21,0,7748,961.97,Low,HW1140
HF-1961-01647,Agent_421983,04037167,20,6,9250,73.26,Critical,HZ8683
FA-1917-19010,Agent_312666,76815844,01,7,8661,78.77,Critical,TA4372
HF-1970-95092,Agent_1461250,68988746,51,6,1240,420.67,Medium,LZ6582
HF-2007-58506,Agent_1432059,62464395,68,8,2155,258.01,Critical,UV1418
FA-2011-76526,Agent_963115,06451627,30,0,3808,461.99,High,NH1383
HF-1916-41761,Agent_1255269,06859089,86,9,3702,221.26,High,DK0538
FA-1909-22455,Agent_171098,14423177,26,7,2991,705.31,High,KQ4387
HF-2009-04207,Agent_2030584,44575656,90,6,7020,485.79,Low,SJ1400
AU-1968-05905,Agent_820103,11315490,27,9,1853,918.62,High,UK6583
AU-1978-33049,Agent_1832162,68086331,93,5,9330,540.64,Low,FP6622
FA-1984-78158,Agent_1443424,16401703,83,7,0919,176.74,Critical,YS2610
HF-1979-57873,Agent_14595,05335346,17,9,8229,641.00,Medium,GC8589
EL-2013-15001,Agent_706920,32823245,51,1,5928,19.53,Medium,YY5151
HF-1939-75119,Agent_1408278,24593037,71,4,3776,69.41,Medium,YX5201
EL-1976-34099,Agent_1713765,16493545,76,4,1702,333.31,High,DY1642
HF-1988-24328,Agent_2044549,41915386,93,8,0216,496.53,High,MQ9385
FA-2001-45760,Agent_2006592,70707691,00,2,9925,550.82,Critical,CY0745
AU-1936-87069,Agent_143509,98335383,83,6,2412,888.69,Medium,UQ4072
HF-1979-08550,Agent_1314181,68204138,04,1,8452,553.03,High,UL2079
EL-1999-77498,Agent_674227,66763787,74,2,3351,66.70,Medium,ZC1324
AU-2014-06299,Agent_2305481,55276956,48,0,9237,520.45,Low,YE0202
HF-1920-04801,Agent_1603405,87471639,45,5,3153,261.54,High,SQ0788
HF-1974-96193,Agent_2251831,46427721,03,6,1117,344.70,Medium,SB1920
EL-2021-37423,Agent_788582,81036716,43,8,5579,261.65,Medium,RA2702
EL-1967-62136,Agent_1975900,69411559,31,0,3423,653.83,Medium,PJ4724
HF-1960-09648,Agent_1147637,93850446,12,9,7670,873.05,High,VY6289
HF-1957-16040,Agent_1860130,76805527,89,4,0159,963.94,Critical,ES6739
EL-2005-46727,Agent_1487312,40142169,24,2,6089,159.77,Critical,RH2441
HF-1968-34082,Agent_1405082,28939804,46,0,5182,290.90,Low,YN5078
EL-1923-03660,Agent_1806592,99142388,54,7,2485,15.26,Medium,OT5701
HF-1954-65166,Agent_747383,95884159,12,8,1151,143.38,Low,UP5036
AU-1988-24636,Agent_1596696,33109805,78,3,0055,939.13,High,HA5218
FA-1912-14793,Agent_2389062,06631576,93,6,8737,310.46,Medium,GY4882
AU-1922-40434,Agent_2291640,78699060,01,0,6698,106.71,Medium,EE5360
AU-1927-55370,Agent_883059,01947093,09,0,6528,838.94,Medium,GN3111
AU-1971-00581,Agent_2129647,08716690,34,8,3923,726.04,Low,WS3266
HF-1957-83932,Agent_2086745,89216620,45,1,9393,988.76,Critical,PI1632
HF-2012-95288,Agent_1730465,29718082,34,4,3421,234.40,Medium,MT8496
FA-1989-15120,Agent_2004065,01564770,55,2,1943,601.70,High,WF0829
FA-1949-50059,Agent_1524753,09863440,01,7,5745,462.51,Medium,SQ9608
HF-1987-48106,Agent_1571715,87538534,39,3,4047,577.81,High,KA6097
EL-1919-10035,Agent_1353798,52411943,20,3,2452,673.13,High,VZ7109
FA-1969-61408,Agent_1258162,79124652,50,0,3698,734.12,High,FV6155
FA-1997-84847,Agent_997880,91811158,19,0,1688,502.34,Critical,VF1591
EL-1931-01745,Agent_2289424,79852554,48,1,2585,450.47,Medium,YT4359
FA-2024-46476,Agent_1491900,37126172,02,0,6197,746.60,Critical,ZP8956
AU-2006-25335,Agent_1150164,37497925,54,8,1303,457.23,Low,RA7114
AU-1989-78468,Agent_770438,42893464,70,5,9468,609.27,Medium,HL2216
EL-1982-39110,Agent_1578674,79106853,48,6,0186,233.76,High,NA5779
HF-1915-28328,Agent_121676,32361195,04,7,9402,135.91,Low,PI3098
EL-1919-51948,Agent_2331949,94987109,77,7,2652,196.16,Low,QP3513
HF-1953-17527,Agent_1563807,64185613,29,9,2527,111.36,Medium,PI3953
EL-1947-51347,Agent_1126760,80944474,19,1,5622,959.04,Critical,DQ3507
AU-1930-91827,Agent_288293,41892155,00,0,8455,523.80,Critical,SA2925
AU-1903-55161,Agent_1051313,81301480,45,4,0738,369.66,High,VI4664
EL-1956-39168,Agent_1446080,77374801,18,2,8056,637.49,Critical,ML0634
AU-1924-40143,Agent_288820,87939247,55,6,0777,946.09,Low,GS8922
EL-1939-20424,Agent_1315438,04468054,57,0,1159,29.63,Medium,TS4489
AU-1965-64957,Agent_2184501,34922540,42,3,9104,997.96,Medium,NE8216
EL-1937-04912,Agent_1394502,11717714,74,4,2307,757.16,Medium,QA7478
HF-1959-04148,Agent_288802,31234258,40,8,3684,512.03,Low,KW5060
EL-1967-52656,Agent_557620,42308238,96,2,1791,342.79,Low,DQ7435
EL-1948-56168,Agent_2234996,31944711,01,6,0579,404.16,Critical,UT3593
HF-2004-77062,Agent_2158399,64581082,04,9,2237,22.33,Critical,GQ8192
AU-2024-41927,Agent_1601650,00024937,93,9,3874,564.39,Low,VI3160
AU-1934-21839,Agent_1068180,04583342,30,5,0817,9.92,High,MV5602
FA-2020-03184,Agent_1767345,38139162,99,3,9841,211.72,Low,YW3147
AU-1923-94366,Agent_2165902,40665670,71,8,3076,847.80,Low,DS3097
AU-1941-30820,Agent_2246234,59190773,40,1,7987,968.75,High,FE5198
AU-1958-41165,Agent_106403,93364846,79,3,4991,747.37,Low,YA5835
EL-2002-53193,Agent_1838809,43823797,40,1,4499,184.46,Low,EW1074
HF-1963-70649,Agent_1724134,82317763,48,7,9900,481.92,High,DA2237
HF-1904-71910,Agent_1530902,90626875,63,4,0352,768.25,Low,IV8598
FA-1917-56642,Agent_710900,41881277,01,8,1565,240.29,Low,QX7259
FA-2005-71081,Agent_1249728,04457505,31,8,3564,58.15,High,ID0598
HF-1956-04376,Agent_339182,98699832,39,2,6780,99.22,Low,WZ3346
EL-2019-80920,Agent_877198,84324007,28,0,9803,386.57,High,JC5102
EL-1913-27237,Agent_434762,22686037,03,8,5054,153.97,High,WJ5317
EL-2003-72349,Agent_1358217,94267660,93,3,6002,808.27,High,FM8598
AU-1928-13967,Agent_2066888,05443658,09,0,9907,374.52,High,PX5035
AU-1912-17246,Agent_2040779,44776841,39,2,9498,689.36,High,RG7718
FA-1984-48367,Agent_300658,19015137,68,8,9076,594.40,Critical,VS8700
HF-2003-89765,Agent_1631052,78417104,04,9,4355,974.13,Low,JL1856
FA-2001-21888,Agent_776217,76054981,80,7,7322,837.14,Low,IB2642
HF-2023-31390,Agent_348885,99133398,17,9,9871,744.75,Low,BV2568
HF-1926-67637,Agent_1666779,36988336,37,2,9367,707.10,Critical,LK3172
FA-1951-98784,Agent_2013534,22600021,81,4,4798,337.12,Critical,FJ6915
FA-1911-47105,Agent_726068,21173240,59,3,6914,281.95,Medium,TI0950
HF-1971-07462,Agent_354886,90824306,05,1,3467,611.63,Low,ZH4270
EL-1993-63006,Agent_738763,91129392,30,6,4854,598.72,Medium,NA0460
EL-1976-31422,Agent_211790,28614222,23,4,9210,247.21,Low,UF9274
AU-1931-74038,Agent_937220,13962211,75,2,2891,964.38,High,IE9469
EL-2004-32144,Agent_1614,42731134,24,0,1488,937.77,Medium,WJ0160
FA-2008-65260,Agent_275297,54990911,68,2,2530,786.53,Low,XJ7508
EL-1991-59492,Agent_1942405,14630789,50,5,9332,402.57,Low,KC4263
EL-1978-77651,Agent_2054252,38758135,61,4,4211,361.01,Critical,UB1959
AU-1976-72991,Agent_1593445,33251079,08,4,9061,912.96,High,GR1225
AU-1999-19146,Agent_2191226,39372565,80,2,6991,802.48,Low,IT9116
FA-2014-12321,Agent_2136296,14967187,65,3,2440,940.21,Critical,KX9255
EL-1905-47249,Agent_840792,06978097,33,4,1765,790.86,Low,FF9758
AU-1959-03766,Agent_1016111,45135401,93,5,7185,482.92,Medium,BQ0164
AU-1915-80422,Agent_534458,84801606,69,8,3265,858.35,Critical,PR9966
EL-1946-25405,Agent_1792843,20249793,27,8,4919,177.85,Low,HR1404
EL-2003-26849,Agent_720250,11467101,31,9,1857,35.35,Low,BD4348
EL-1985-68850,Agent_1340355,24161410,55,8,9261,985.14,Medium,AQ2220
HF-1905-38138,Agent_867060,65597641,96,2,6239,3.72,Low,YJ8500
FA-1971-93030,Agent_1267740,55704590,91,2,9919,393.41,Medium,TC2922
HF-1922-19631,Agent_1825359,89664576,54,3,1100,771.56,High,MS1404
EL-1987-10369,Agent_2294925,45407697,72,5,7825,150.14,Medium,GH8046
EL-1973-78702,Agent_2058078,19618585,63,5,7379,489.80,Critical,WQ3958
FA-2021-15194,Agent_445136,86742011,92,0,4835,310.68,Critical,MJ7017
EL-1975-06590,Agent_1491003,24215812,88,6,1485,354.22,High,SJ0915
HF-2005-18583,Agent_1118852,64201505,44,2,9086,916.94,Low,SL1111
FA-2014-62665,Agent_653122,48665114,55,8,9514,752.23,Low,MD7077
EL-1974-79397,Agent_16539,13739180,84,0,2188,128.23,Medium,FD7466
FA-1979-37595,Agent_1740781,87612131,81,4,9140,823.92,Medium,RL2493
HF-1941-94802,Agent_875809,64026960,75,3,9569,12.52,Medium,VR5742
FA-1930-57676,Agent_1172380,23786756,77,5,8366,945.75,Medium,XM2353
HF-1981-59796,Agent_497498,64796016,66,8,1483,260.99,Critical,TQ3751
AU-1967-41469,Agent_1693358,97599251,32,6,8333,985.11,High,UX3482
AU-1947-65756,Agent_2157622,28998988,39,3,6950,699.19,High,OW4931
EL-1969-00145,Agent_1817039,37643833,34,7,7829,57.92,Low,DJ2336
AU-1903-74283,Agent_976844,50162207,41,1,7025,685.30,High,OA2513
AU-1999-22966,Agent_340799,24995024,95,8,4135,789.76,Low,CV5880
EL-1956-70870,Agent_540128,74665199,94,1,3951,639.55,Low,JP0308
EL-1921-01170,Agent_1366568,80731095,65,8,6799,137.80,High,EA4012
AU-1964-37462,Agent_1416667,36843142,42,3,5456,820.60,High,DE6788
EL-1907-58555,Agent_2351836,90276318,78,3,8927,559.99,High,NB8015
HF-1979-20328,Agent_1552396,18640513,41,9,1437,840.86,Medium,ZI2660
HF-1976-67160,Agent_597490,61820380,34,5,2028,704.40,High,BR8315
EL-1911-96280,Agent_1224933,07881052,32,8,3379,97.65,Critical,KJ8621
EL-1915-95374,Agent_740360,87412446,73,3,3112,316.16,High,IL9105
FA-2012-86383,Agent_423039,82687111,25,2,6631,641.29,Medium,TE5593
AU-1999-78166,Agent_1515909,33276662,05,7,9926,434.14,Critical,DM7863
HF-1938-68050,Agent_1925929,38693719,79,6,5532,638.51,Critical,AE2715
FA-1961-65341,Agent_1631139,91315426,33,0,3416,990.86,Critical,EW2537
HF-1918-70369,Agent_1230478,16247212,69,1,6891,686.30,Critical,EA1588
FA-1918-22551,Agent_99105,37761938,61,9,2426,987.73,High,UT1670
AU-2018-29314,Agent_382215,21409262,84,3,3361,298.43,Medium,GH7623
FA-2021-14488,Agent_2076260,77990150,36,7,8521,232.83,Critical,RF9696
AU-1901-69771,Agent_2072042,71535491,18,0,9979,327.33,Critical,FO7941
AU-1967-03204,Agent_2178772,56070080,40,7,4599,659.86,Medium,OT9586
FA-2004-31374,Agent_468869,37796163,01,3,5902,36.70,Critical,NN7780
FA-1934-90815,Agent_1479497,80958483,64,4,3932,440.44,Medium,GX0067
FA-1904-24824,Agent_445340,31432804,76,0,9487,794.25,Critical,BM5893
AU-1997-31032,Agent_660259,03098489,43,3,8714,112.81,Medium,IW1318
HF-1954-15262,Agent_339272,99984203,72,1,3334,212.70,Low,UL0567
HF-2014-81485,Agent_2096462,85014618,22,8,5626,658.07,Medium,RS4192
AU-1995-68440,Agent_1731210,59801855,74,1,0965,980.04,Critical,JC9916
FA-1996-35504,Agent_1402193,33508632,25,5,7655,73.87,High,PA8987
EL-2015-15030,Agent_466976,85203556,93,0,9507,422.54,High,CF8035
AU-1993-25897,Agent_510019,16227082,83,3,8051,393.28,Low,ZY0200
EL-1939-80876,Agent_253124,94544972,82,4,3250,30.43,High,SI8742
EL-1934-41019,Agent_716535,92378052,75,5,7036,392.59,Critical,MV1692
EL-1979-28927,Agent_368225,75552938,79,5,0071,241.73,Low,NV1744
HF-1953-30821,Agent_362803,82579758,89,9,8139,666.11,Medium,UV0404
EL-1942-75821,Agent_1906435,26698542,58,5,8930,661.73,High,IW5886
HF-2022-66238,Agent_1432229,31439390,36,0,7341,426.18,High,CW0719
AU-1984-63159,Agent_663154,09989240,06,0,2925,599.74,Critical,JA6842
EL-1922-68057,Agent_2295046,69886058,84,8,5104,632.81,Medium,TX2133
AU-1969-93826,Agent_2079318,17284214,39,7,3964,16.95,Low,LI1321
EL-2004-85889,Agent_1930059,51557102,37,1,7524,128.79,High,CY2239
HF-2009-74004,Agent_533666,57681973,57,7,2117,161.63,Critical,PR2412
HF-1954-50061,Agent_983487,89612402,30,7,7671,64.56,Medium,TI9744
HF-2001-17338,Agent_1362661,73230711,61,4,6156,876.78,High,VU5713
FA-1983-10136,Agent_1500147,98485847,11,8,9892,186.07,Low,NX4722
FA-1970-74116,Agent_35348,01982302,76,0,0375,908.14,Medium,MX8688
AU-1937-53404,Agent_791726,62785346,26,7,3896,20.95,High,GS7314
AU-1929-79676,Agent_1758363,50577130,80,1,5731,637.15,Medium,YV2389
FA-1990-25959,Agent_1990466,19872048,51,1,9991,457.11,Medium,SC6741
HF-1938-08657,Agent_2338544,73452041,79,6,7520,333.28,Low,KH1871
HF-2017-01352,Agent_1570256,83799507,06,6,6918,799.70,Low,EN5315
AU-1921-74068,Agent_1899446,11486620,56,7,9453,199.11,Medium,IA7420
FA-1961-70692,Agent_2254091,67317908,44,1,0452,547.22,Low,LB7380
HF-1947-49510,Agent_1817850,07244829,85,7,6386,367.87,Critical,YG2640
HF-1924-06306,Agent_688224,63272169,45,8,9490,222.79,Medium,XR6822
AU-1980-06312,Agent_220986,21711190,30,5,3339,693.53,Medium,HC9436
AU-2021-38521,Agent_744320,33538814,56,6,2239,661.16,Low,VA9452
AU-1967-54426,Agent_1214200,48876490,13,9,6519,123.59,Low,PV7955
FA-1985-17462,Agent_1055797,16961528,26,9,6925,55.79,High,IR8406
AU-1923-16314,Agent_771226,00012824,74,7,0194,154.93,High,HI5878
HF-2004-39398,Agent_1068363,77643794,89,7,6178,988.46,Medium,KU1435
AU-1941-82271,Agent_215469,92416296,08,1,6525,632.01,High,XP4154
FA-1945-28737,Agent_2046859,01247713,74,6,5494,344.02,Critical,XZ1142
FA-1956-04021,Agent_1285359,50219680,64,2,0936,11.12,High,YF8310
HF-1972-59145,Agent_2066823,29720511,97,6,4683,469.23,Low,MS2746
AU-2017-47204,Agent_811042,59605000,18,0,6438,429.61,Low,KG3794
HF-1912-36861,Agent_984678,44664022,02,6,6476,585.34,Critical,SZ4773
FA-1914-97426,Agent_1336443,40843265,93,5,7894,878.82,Medium,BN3372
FA-2009-14607,Agent_686966,18513960,19,6,8069,692.45,Low,NB5507
FA-1909-58076,Agent_1098627,03829481,28,9,3918,845.53,High,UA6398
EL-1914-66402,Agent_1192745,63919388,14,5,8962,395.75,Low,GH3192
FA-1987-53721,Agent_900651,32204142,19,1,3640,619.58,High,ZE8357
AU-1919-96598,Agent_2100166,58325280,24,4,2376,854.82,Critical,ZQ9563
HF-1900-04605,Agent_707540,13682512,44,7,4943,522.03,High,NE5618
EL-2019-91347,Agent_156516,34629787,74,7,2966,988.82,High,LW9149
AU-1991-62955,Agent_2172288,59621790,69,7,1303,300.94,High,JD0595
AU-1946-64237,Agent_1637272,32743379,66,6,8869,500.20,Critical,HG7170
EL-2013-42449,Agent_618926,75764078,15,1,1342,572.82,High,PM8441
HF-1972-42167,Agent_433817,09241476,21,3,3696,404.46,Medium,GW0162
HF-1990-29975,Agent_1315867,79358905,35,6,7414,619.45,Critical,WN5611
FA-1989-96634,Agent_1195552,93215343,74,2,5098,794.54,Low,TP3308
HF-1955-49419,Agent_657703,61087959,06,9,5132,511.84,Critical,SP3583
FA-2015-69706,Agent_1576293,52648538,15,1,1879,328.68,Low,GA7092
EL-2003-58759,Agent_1614972,55179358,66,3,2771,336.23,Medium,CK9496
HF-1982-45893,Agent_2031045,41959966,28,4,1236,835.69,High,UG7886
AU-1934-94190,Agent_490472,25919369,04,5,8733,757.23,Critical,BR9408
HF-1938-81792,Agent_2351883,59679803,27,8,3059,339.09,Critical,YZ0359
AU-1994-25830,Agent_1747717,66432061,50,5,5899,412.06,High,PV9923
AU-1918-39682,Agent_86970,16853281,48,5,9348,955.61,Low,JC7719
FA-1995-11846,Agent_158037,02290305,39,4,9821,968.05,Low,HU7442
HF-1979-40196,Agent_564517,87090455,98,8,1685,610.67,Critical,LU2082
EL-1931-28702,Agent_2100999,90509757,32,2,5969,141.28,High,NC0617
EL-1907-95561,Agent_225502,61180621,65,7,8364,806.47,Critical,DV4281
HF-1999-88992,Agent_2403501,35488037,63,8,2259,120.41,Critical,SV1172
FA-1973-65277,Agent_3083,27554408,09,1,9882,477.34,Critical,OI0722
HF-1998-46194,Agent_358669,13605763,12,5,1913,275.92,Critical,ZT7195
AU-1993-51289,Agent_1349310,20420537,85,7,5290,539.05,Critical,FZ2152
